"2023-04-14T12:46:12.804Z","EVSE","V2G AuthorizationRes",""
"2023-04-14T12:46:12.824Z","CAR","V2G AuthorizationReq",""
"2023-04-14T12:46:12.931Z","EVSE","V2G AuthorizationRes",""
"2023-04-14T12:46:13.124Z","CAR","V2G ChargeParameterDiscoveryReq",""
"2023-04-14T12:46:13.145Z","EVSE","V2G ChargeParameterDiscoveryRes",""
"2023-04-14T12:46:13.332Z","CAR","Event CarRequestedPower",""
"2023-04-14T12:46:13.354Z","EVSE","Event PowerOn",""
"2023-04-14T12:46:13.460Z","CAR","V2G PowerDeliveryReq",""
"2023-04-14T12:46:13.471Z","EVSE","V2G PowerDeliveryRes",""
"2023-04-14T12:46:13.533Z","CAR","Event CarRequestedStopPower",""
"2023-04-14T12:46:13.554Z","EVSE","Event PowerOff",""
"2023-04-14T12:46:13.559Z","EVSE","Charger state: Charging->Car Paused",""
"2023-04-14T12:46:13.827Z","EVSE","Set PWM On (5.000000074505806%)",""
"2023-04-14T12:46:13.910Z","EVSE","SLAC UNMATCHED",""
"2023-04-14T12:46:13.912Z","CAR","Event CarUnplugged",""
"2023-04-14T12:46:14.013Z","EVSE","Charger state: Car Paused->StoppingCharging",""
"2023-04-14T12:46:14.015Z","EVSE","Transaction Finished: EVDisconnected (0 kWh)",""
"2023-04-14T12:46:14.017Z","EVSE","Set PWM Off",""
"2023-04-14T12:46:14.286Z","EVSE","Charger state: StoppingCharging->Finished",""
"2023-04-14T12:46:14.287Z","EVSE","Session Finished",""
"2023-04-14T12:46:14.287Z","SYS","Session logging stopped.",""
