"2023-04-18T15:31:08.198Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:08.301Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:08.407Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:08.500Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:08.654Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:08.760Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:08.906Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:08.907Z","EVSE","Isolation measurement P 910000 N 900000.",""
"2023-04-18T15:31:09.034Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:09.111Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:09.229Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:09.323Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:09.426Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:09.637Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:09.659Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:09.825Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:09.913Z","EVSE","Isolation measurement P 910000 N 900000.",""
"2023-04-18T15:31:09.924Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:10.070Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:10.153Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:10.271Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:10.355Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:10.482Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:10.598Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:10.717Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:10.800Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:10.903Z","EVSE","Isolation measurement P 910000 N 900000.",""
"2023-04-18T15:31:10.945Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:11.064Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:11.157Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:11.260Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:11.398Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:11.506Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:11.663Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:11.748Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:11.893Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:11.915Z","EVSE","Isolation measurement P 910000 N 900000.",""
"2023-04-18T15:31:11.999Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:12.147Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:12.274Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:12.347Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:12.441Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:12.663Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:12.726Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:12.852Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:12.916Z","EVSE","Isolation measurement P 910000 N 900000.",""
"2023-04-18T15:31:12.979Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:13.063Z","CAR","V2G CurrentDemandReq",""
"2023-04-18T15:31:13.166Z","EVSE","V2G CurrentDemandRes",""
"2023-04-18T15:31:13.284Z","CAR","V2G CurrentDemandReq",""
